Date,BID,ACB,MBB,HPG,HDB,FPT,SSI,BCM,BVH,STB,CTG,GAS,GVR,MSN,MWG,PLX,POW,SAB,SHB,SSB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
12/10/2023,42150,22700,18350,25800,17500,96400,33600,67600,42650,31600,29600,86000,73100,73100,48400,36700,11450,68900,10850,24750,32500,17200,86000,47550,19650,46500,97700,75500,21850,27200
11/10/2023,42000,22700,18500,26200,17600,97000,34000,68300,42600,31750,29500,86000,73800,73800,49300,36900,11500,68000,10900,24750,32600,16750,86500,47400,19600,45450,97600,74400,21800,27000
10/10/2023,42050,22800,18450,26000,17400,96300,32700,68900,42550,31250,29300,86400,73200,73200,48850,36000,11450,68800,10850,24600,32500,16750,86100,48000,19400,44900,97300,74400,21600,27000
9/10/2023,41950,22500,18300,25500,17050,95600,33200,68900,42200,31200,29150,86600,73500,73500,47950,35700,11200,68800,10750,24550,32100,16850,84600,47000,18950,45200,97100,73700,21400,27050
6/10/2023,42200,21800,18150,24950,17100,92700,32950,69500,41900,30950,28700,84200,72700,72700,48300,35000,11200,69600,10700,24500,32050,16800,85400,46050,18700,45950,97000,74200,20950,27450
5/10/2023,41600,21600,18050,24900,16950,91600,31650,68900,41900,29900,28100,84200,72800,72800,47000,34400,10900,69500,10500,24500,31800,16550,84500,44550,18500,45600,95500,72700,20800,26800
4/10/2023,42500,21600,18150,25250,17100,92500,31750,69000,42050,30200,28900,85800,73500,73500,49200,36250,11250,70000,10650,24450,32250,16600,86300,44600,18900,46100,96800,74400,21000,27000
3/10/2023,41550,21600,18050,24800,17100,92200,30200,68500,41850,29200,29100,86300,74000,74000,49000,36000,11200,70300,10550,24900,32500,16700,86300,44050,18800,44500,97900,74000,21000,26300
2/10/2023,43950,21900,18600,26200,17100,93200,32100,69400,42250,30850,29950,89300,77400,77400,51900,37500,11750,73000,11050,25000,33150,17500,86500,45750,19450,46900,98500,75600,21800,26850
29/09/2023,44350,21850,18500,26300,17350,92800,31800,69500,42150,30650,30050,90700,76300,76300,52600,37500,11600,72500,11100,25000,33650,17850,87500,45500,19350,46850,99300,74200,21700,26100
28/09/2023,44350,21750,18500,26600,17300,94000,32300,67200,42400,30750,30850,91500,76500,76500,53000,37750,11500,72400,10950,25000,33650,18050,88000,44500,19350,45000,99300,74800,21200,25450
27/09/2023,44400,22000,18500,26500,17400,94300,33000,66200,42400,31800,31000,88900,76000,76000,52000,36550,11750,74100,11100,26250,32600,17800,87800,45100,19550,45200,99700,76600,21000,26100
26/09/2023,44350,21900,18250,26200,17400,93500,30900,65900,42000,31350,30300,88800,73000,73000,51500,37100,11650,75300,10800,26200,32400,17700,87000,45000,19250,45000,98000,76100,20450,25800
25/09/2023,45100,22000,18100,26000,17400,94300,30350,68000,42200,31650,29800,89500,70300,70300,51000,37500,11800,76000,11000,26000,32800,18000,89300,47000,19050,46500,98000,77600,20400,26600
22/09/2023,46050,22300,18700,27300,17550,96700,32600,69500,43600,32900,31650,90900,75400,75400,52100,39150,12300,78600,11800,25500,34000,18550,89300,48000,20300,50000,97600,77500,21250,27400
21/09/2023,45200,22400,18950,28400,17550,96800,34750,70600,44350,32350,31700,106500,78800,78800,54200,39800,12700,80000,12050,26500,34300,19050,87000,50200,20650,52200,99300,78000,21650,28150
20/09/2023,45700,22450,19200,28400,17850,98500,36450,70000,44600,33250,32050,109000,79700,79700,55800,40400,12800,80500,12200,26500,34350,19500,88000,50700,21000,53500,99400,78300,21900,28100
19/09/2023,45200,22300,19000,28150,17700,98400,36200,68000,44050,33300,32100,110000,79000,79000,55500,39900,12750,79000,12050,26800,33900,19050,88100,49350,20700,51700,99400,78900,21900,27600
18/09/2023,45750,22450,19150,27600,17600,96900,35700,68000,44800,32600,32050,109000,78500,78500,55000,39600,12650,80800,12100,26800,34100,18950,88800,48950,20950,53000,98800,78900,22150,27700
15/09/2023,46800,22650,19400,27600,18000,97500,35500,69000,44900,32500,32750,109600,79700,79700,55900,40150,12750,83100,12200,27000,34900,19200,89800,50500,21550,53600,99700,79500,22550,28400
14/09/2023,46750,22450,19150,27800,17500,95900,35650,70300,45200,31800,33200,106000,78600,78600,57300,40000,12750,85200,12300,26300,34900,19000,89100,49000,21700,55500,99000,79400,22400,28900
13/09/2023,47000,22550,19050,28400,17450,98000,35800,71000,45550,31950,32550,105600,80100,80100,57500,40300,12950,166800,12350,27150,35000,19250,89100,52100,21000,59200,99000,79100,22450,29000
12/9/2023,47000,22750,19250,28750,17400,98900,35800,71800,45800,32350,32300,102700,81000,81000,55800,40000,12900,168900,12550,27350,35300,19200,89900,53500,20400,60300,101900,80300,22300,29500
11/9/2023,46500,22350,18750,28000,17100,97400,33500,71000,45500,31600,31900,101400,79600,79600,54500,39850,12700,167500,12300,27000,34550,18950,88500,52500,20200,59100,99000,79500,21900,28700
8/9/2023,47000,22750,19100,28750,17350,97600,33750,72600,45650,32500,32300,102200,81800,81800,55500,39400,12850,160600,12700,27500,35350,19400,89500,54000,20600,59100,101400,80000,21800,29600
7/9/2023,47350,22900,19300,28650,17300,97900,33650,71000,45750,33000,32650,102900,82000,82000,55000,39350,12900,160500,12750,27450,35750,19650,89500,55100,20700,60800,101000,79500,21750,30300
6/9/2023,47300,22950,19250,29000,17200,99000,34000,71200,45650,33050,32650,101500,82700,82700,55000,39300,13000,159000,12650,27800,35200,19750,90200,55900,20650,61600,101700,80000,21800,30300
5/9/2023,47500,22750,19150,27800,17100,96800,33350,71300,45450,32700,32650,99600,81500,81500,54300,39150,13000,158800,12650,27500,35000,19650,90100,55300,20600,62300,100500,80100,21000,30150
31/08/2023,46950,22600,18500,27600,16850,96700,33400,72200,45200,32650,32450,98600,81500,81500,53800,38550,12800,158000,12450,28100,34500,19600,89100,54700,20350,62100,98000,77800,20950,30300
30/08/2023,46200,22450,18400,27200,16350,96600,33500,71800,45050,32500,32100,99300,79600,79600,53800,38400,12700,159800,12250,28100,34000,19550,89100,54600,20000,62000,96900,77800,20800,29700
29/08/2023,45800,22050,18250,27000,16200,93600,32350,71300,44800,31750,31250,99900,80000,80000,52900,38050,12600,158100,12250,28350,33900,19000,88400,54600,19800,63400,97500,77400,20850,29250
28/08/2023,45400,22050,18200,26850,16300,94000,32450,69400,44900,31650,31150,103200,80700,80700,51700,38150,12700,156300,12100,28300,34000,19000,87000,54700,19800,64700,98000,77900,20300,29750
25/08/2023,45200,21950,18100,25950,16250,90600,32200,66500,44900,31100,31150,101400,79700,79700,50500,37550,12500,156200,11950,28200,33650,18850,86200,54100,19600,63500,97000,74900,20200,28700
24/08/2023,45800,22050,18250,26300,16200,90000,32000,67000,45400,31550,31750,102400,80000,80000,50300,37800,12600,153500,12100,28450,33800,18800,87000,55400,19750,64200,97500,74700,20500,29050
23/08/2023,45700,21850,18000,25650,16100,86500,30400,67700,45500,30900,31300,101900,77500,77500,49700,37400,12350,150100,12000,28200,33200,18500,86300,54500,19750,65000,96500,73500,20250,28750
22/08/2023,45800,22050,18200,26150,16400,86500,30700,68500,45400,32150,31550,100300,77700,77700,50000,37700,12800,150000,12100,28200,33100,18550,88400,55500,19850,64500,97300,72700,20600,29300
21/08/2023,45600,22000,18150,26200,16200,85900,28850,69400,44600,31800,32000,99100,78400,78400,49000,37500,13000,152700,12150,26600,32750,18500,89800,56000,19850,65800,96000,72900,20800,29500
18/08/2023,44200,21900,18100,26500,16200,85500,28300,68000,44200,31300,30700,97600,79000,79000,50200,37350,13050,153600,12000,27450,32500,18100,89500,56800,19550,66900,97900,73300,20600,29100
17/08/2023,47100,22700,18850,28100,17150,86000,29950,72000,46500,32350,32600,100000,82100,82100,53900,39750,14000,155700,12850,29400,34700,18850,89400,61000,20700,71900,100000,73600,22150,30600
16/08/2023,47500,22900,19000,27950,17150,85100,28850,72900,46900,32900,32350,100200,81800,81800,53800,40250,13900,157300,12900,29500,35300,19100,89200,62900,20650,75600,100800,73100,22400,31500
15/08/2023,47000,22850,18950,27950,17050,84000,28700,73200,47200,31500,32400,100400,82400,82400,54000,40350,13900,157300,12950,29500,34050,19000,88900,61700,20600,70700,101900,72800,22000,31300
14/08/2023,47600,23050,18950,28150,17150,82600,29150,73500,46900,31900,32300,100600,82200,82200,54200,40550,13750,158000,12950,29750,33800,18650,89000,61200,20700,73300,100200,73400,21950,30300
11/8/2023,46700,22900,18900,27700,17050,82000,28150,74100,46700,31850,32100,101500,84500,84500,53300,40650,13650,159500,12950,30400,33650,18650,90400,60900,20550,72600,101100,73500,22000,30750
10/8/2023,46500,22900,18900,27350,17200,82200,28100,74000,47000,30550,31650,102000,83000,83000,52000,40800,13800,160600,12950,30000,33500,18500,88500,60600,20650,67900,100700,73100,21950,30050
9/8/2023,48200,23200,19150,27800,17300,83100,28600,76100,47400,31200,32500,101000,88000,88000,52600,40700,13900,161000,13150,30000,34000,18850,90200,60600,20950,65800,101600,73100,22050,30900
8/8/2023,48650,23400,19200,27200,17350,84200,29100,76700,47550,29800,32600,101200,89200,89200,53600,40900,14100,161600,13250,30300,34000,19000,90700,62800,21200,67000,103000,74500,22200,31000
7/8/2023,48850,23750,19350,27550,17350,84500,29700,76700,48000,30050,32600,100900,88200,88200,53800,40500,13700,161000,13450,30250,34350,19300,90800,62900,21400,63900,101900,74900,22650,29600
4/8/2023,48400,24400,19000,27350,17150,83300,29200,77200,47100,28950,31000,100300,86300,86300,53000,40300,13600,160500,13300,29000,33600,18950,90100,63000,21000,62200,101000,73000,22200,28700
3/8/2023,48550,23450,18850,26850,17200,83700,28500,77400,47300,28600,30900,99600,86100,86100,52700,40100,13500,161500,12650,30250,33500,18450,90600,60100,20650,58200,101000,72600,21700,28400
2/8/2023,49100,23100,18900,27500,17400,83500,29000,77900,47850,29100,31050,100400,85200,85200,51700,40950,13700,158900,12650,30250,33900,18900,91500,61900,20700,58300,100800,76100,22000,28900
1/8/2023,48200,22850,18850,27500,17550,84500,28800,79000,47250,28950,30400,100700,86700,86700,51700,41000,13450,158400,12550,29950,34000,18800,91200,62800,20650,58900,101200,76000,21950,29100
31/07/2023,47200,22950,18850,28200,17350,85600,29650,81000,48150,28950,30000,101600,87300,87300,53700,41500,13700,156800,12600,29150,34300,18750,91600,63000,20800,55100,102000,78000,22150,29650
28/07/2023,46700,22200,18700,28300,17250,84400,29750,78000,46650,28650,29500,99500,86100,86100,54500,40050,13550,157000,12600,29700,33800,18700,93000,58900,20750,51500,97800,77400,22100,28800
27/07/2023,46700,22150,18600,28400,17200,83700,29450,78500,46550,28100,29350,98200,84200,84200,54100,39900,13300,160200,12500,29650,33100,18550,92700,57500,20650,51100,96900,75700,21750,28500
26/07/2023,47350,22300,18750,28400,17200,82700,29000,78400,46650,28300,29800,98200,84600,84600,52100,40500,13550,161600,12600,29600,33450,18800,93400,59000,20800,51000,96500,75000,21850,28900
25/07/2023,47150,22300,18800,28250,17200,81300,28800,78000,46900,28500,29900,98800,83400,83400,53090,40300,13250,158000,12600,29500,33500,19000,91700,58600,20950,51500,97100,74500,21850,29000
24/07/2023,46800,22050,18750,28250,17250,81000,28700,79200,47250,28700,29850,98500,84000,84000,53982,40300,13300,155000,12600,29400,32450,18650,88569,59100,21000,52000,96800,73600,21850,28400
21/07/2023,46750,22100,18650,28400,17200,81000,28750,79600,47500,28750,29700,99400,83000,83000,52500,40500,13250,153100,14400,29300,32300,18750,105000,59000,20550,52100,98000,73500,21400,28400
20/07/2023,46250,22000,18450,28200,17000,80300,28000,80300,46800,27850,29650,98700,79500,79500,49100,39700,13300,153200,14350,29300,31900,18800,105000,57700,20500,52000,97800,72600,21000,28050
19/07/2023,46250,22000,18400,27400,16850,78500,28500,80100,46900,28250,29900,98900,80800,80800,48500,40100,13300,152800,14100,29300,32300,18700,106500,58500,20550,52100,96700,72600,20650,27950
18/07/2023,46700,22000,18600,27200,18900,78700,28550,79800,47050,28450,29850,99800,80500,80500,48050,40550,13500,153100,14150,29300,32300,18950,104300,58800,20550,52700,96300,72400,20950,28300
17/07/2023,46200,22000,18600,27300,18900,79000,28800,80000,47300,28000,29700,99000,80700,80700,48650,40950,13350,153500,13700,29100,31900,18250,104800,59000,20400,52900,97300,72300,20450,28650
14/07/2023,46750,22000,18650,27500,18900,78300,28500,80900,46800,29000,29900,99000,81800,81800,49450,40900,13300,153800,13700,29000,31950,18150,105000,56400,20250,51400,97900,73300,19900,28000
13/07/2023,46900,22000,18348,27050,18600,75800,28400,81000,47000,30000,30000,99300,81800,81800,49350,41400,13350,153500,13800,28950,31950,18250,104900,56300,20200,51500,94900,73100,19950,28150
12/7/2023,46700,21850,21000,27000,18550,75300,27950,80700,46850,29800,30000,96500,79500,79500,49150,41500,13250,151000,13750,28700,31650,18150,104000,55100,20100,51400,93900,73500,19650,28100
11/7/2023,46550,22000,21200,27300,18600,75000,28050,81000,45500,30000,30300,97200,79200,79200,48800,41250,13250,150000,13600,28900,31950,18300,103000,53900,20300,50800,94200,72800,19900,27300
10/7/2023,46950,21950,20750,27700,18350,75300,27500,80500,45600,29850,29700,97500,77900,77900,47750,41800,13200,150300,13500,28750,32000,18200,102700,53800,20300,50900,94200,72100,20050,26950
7/7/2023,44300,21700,20450,27450,18350,75300,26450,80100,45250,29600,29600,96000,75200,75200,45500,40300,13100,151000,13500,28650,31550,18050,105000,54000,19800,50100,93800,70900,19850,27000
6/7/2023,43950,21700,20200,27000,18200,74600,26300,79800,45000,29100,29350,95200,76000,76000,43200,40300,13250,153400,13050,28600,31550,18200,100700,54500,19600,50400,94300,70500,19550,26950
5/7/2023,44350,21950,20400,26950,18450,74800,26200,80100,44800,29900,29550,94300,75800,75800,43350,40300,13500,153800,13150,27300,31950,18100,102000,56100,19900,51000,94300,69800,19950,27500
4/7/2023,44000,22000,20350,26250,18550,87000,26500,80800,45050,29850,29450,95100,75600,75600,43250,39850,13400,153600,13250,27100,32000,18150,100000,56500,19650,51300,94100,70600,19850,27200
3/7/2023,44500,22050,20200,26200,18450,86400,25700,80900,44500,29700,29250,94000,75400,75400,43000,37650,13300,153700,12950,27050,32000,18150,100000,55900,19650,51100,94400,70700,19850,27000
30/06/2023,43350,22050,20200,26150,18600,86000,25800,79200,44100,29800,29500,93000,75200,75200,43300,37350,13400,153600,12500,27050,32350,18000,100000,55000,19650,51000,94300,71000,19850,26800
29/06/2023,44500,21900,20300,25800,18350,86500,25450,79200,44300,29550,29900,94600,75400,75400,42700,37500,13550,154000,12600,27150,32650,18100,101900,55000,19750,51800,94100,71900,19900,27000
28/06/2023,45350,22300,20700,26600,18750,87000,26550,80000,45150,29900,30000,95400,77000,77000,43900,38100,13800,154700,12850,27300,33300,18450,101100,55400,19850,52200,94900,70600,20250,27300
27/06/2023,44300,22200,20100,25800,18700,87300,26600,81000,45300,29600,29350,96300,77700,77700,44200,38150,13600,154400,12700,27200,32950,18400,100000,55900,19800,52400,95200,70500,20100,27450
26/06/2023,44300,22250,20200,25200,18800,85800,25800,81300,45250,29600,29250,96000,77700,77700,44350,37550,13650,156000,12750,27150,33300,18450,100000,55500,19950,52200,94800,70600,20250,26700
23/06/2023,44300,21900,20200,25400,18650,85100,26000,80600,45100,30300,29250,95200,77300,77300,42900,37500,13700,156500,12800,27150,32900,18500,99900,56000,19950,52000,94700,69100,20200,26850
22/06/2023,43950,21650,19900,24850,18700,85500,26100,81300,44150,30000,29450,95600,76300,76300,43050,37650,13750,154800,12700,31900,32600,18400,100400,55700,19750,52400,94200,66900,19600,27000
21/06/2023,43400,21700,19850,24600,18650,85800,26000,82100,44150,29400,29150,95800,76100,76100,42700,37500,13650,155000,12700,31750,32500,18400,100000,54600,19417,52400,94000,66300,19650,26800
20/06/2023,43500,21650,19650,23650,18700,85500,25700,82000,44000,29250,29200,96500,75200,75200,42500,37200,13600,155300,12700,31500,32150,18250,99900,55100,19417,52000,95100,65500,19500,26650
19/06/2023,43300,21650,19550,23350,18350,84700,26400,81000,43700,28750,28600,95200,74500,74500,41500,37200,13550,156800,12800,31450,32100,18300,101700,55000,19250,52100,95600,65800,19450,26550
16/06/2023,43700,21800,19700,23450,18600,84500,26100,81200,44050,29000,28500,95500,76600,76600,41350,37200,13500,155000,12600,31450,32550,18200,105000,56000,19250,53500,95500,66100,19550,26500
15/06/2023,43850,21700,19700,23150,18650,84100,25700,80000,44400,27800,29000,96600,77100,77100,41700,38300,13550,159000,12450,31500,32650,18150,103500,56500,19292,53500,97100,66300,19700,26850
14/06/2023,44000,21650,19750,23100,18650,84200,25400,80800,44600,27800,28700,94600,78000,78000,42050,38050,13750,162000,12550,31500,32600,18150,102600,57000,19417,53800,97100,67100,19750,27150
13/06/2023,44350,21600,19800,23400,18600,84400,25350,81400,45000,28200,28300,94000,78800,78800,43000,38050,13850,161800,12250,31500,32800,18150,102500,56700,19500,54100,96500,67600,19500,27100
12/6/2023,43650,21450,20350,22950,18400,84900,25350,82000,44500,28200,28400,93900,78400,78400,43000,37950,13900,162000,12200,31550,32700,18400,101000,55400,19583,53400,96400,67900,19600,26700
9/6/2023,43450,21550,20250,22900,18500,84600,25250,80000,43800,28100,28350,93700,76500,76500,41400,38000,13750,158000,12150,31350,32400,18650,100500,55500,19500,52300,96000,65800,19500,26700
8/6/2023,43700,21600,20000,22800,18700,83600,24300,79300,44100,27600,28550,93600,74400,74400,40650,38300,13800,159800,12200,31400,31750,25600,100000,55400,19042,52400,97200,65500,19500,26900
7/6/2023,44350,21850,20350,22600,19000,85000,25100,79600,44650,28350,28900,94500,75500,75500,41800,38900,13750,159800,12300,31600,32600,26250,97000,55300,19667,52800,96600,66200,19900,27250
6/6/2023,44800,21800,20450,21750,19200,85300,25150,77900,44950,28300,28700,95100,73600,73600,41800,38900,13800,160000,12500,31550,32700,25800,99000,55000,19667,53200,97700,66400,19850,27350
5/6/2023,44700,21750,19800,21650,19050,85000,24100,77800,44500,28050,28750,94000,74100,74100,41200,39100,13950,159400,12350,31500,31900,26100,98000,53700,19333,52100,96800,66500,19750,27100
2/6/2023,44700,21800,19700,21600,19050,83800,24100,78000,44100,28300,28650,92000,72300,72300,40800,38250,13650,158000,12050,31300,32200,26300,94900,53400,19208,52000,96800,65900,19850,27100
1/6/2023,43900,21400,18800,21400,18600,83500,23450,77700,43650,28000,27950,92000,71800,71800,39300,37450,13650,158200,11750,30550,30300,26150,93900,53000,17958,52000,97500,66100,19400,26850
31/05/2023,44000,25400,18600,21200,18400,84100,23150,78000,43500,27700,28000,92800,72000,72000,39200,37500,13650,158000,11750,30350,29950,25000,94000,53500,17833,52000,97500,66100,19300,27100
30/05/2023,43800,25200,18750,21350,18800,84000,23350,78000,43800,27700,28050,92900,72800,72800,39400,37900,13650,156000,11750,30200,30200,24100,94500,54900,17750,52400,98500,66500,19450,27700
29/05/2023,43900,25150,18750,21450,18800,83100,23400,77800,43950,27700,28000,93800,71600,71600,38700,37900,13600,155300,11700,30200,30200,24300,93100,55500,17750,52700,99500,67100,19350,27700
26/05/2023,43400,25000,18450,21100,19500,83100,22550,77400,43550,27200,27800,93700,72000,72000,38200,37650,13600,155500,11550,30050,29900,23650,92000,55000,17542,52000,98100,67100,19150,27700
25/05/2023,43750,25100,18450,21200,19500,83200,22500,77400,44100,27000,27600,94700,72000,72000,38000,37350,13450,158000,11750,29900,29800,23400,93200,55000,17417,52600,98000,67100,19200,27700
24/05/2023,43500,25150,18600,21300,19500,81300,22700,77000,44450,27400,27750,92500,71800,71800,37950,37300,13500,158500,11850,29900,29800,23500,92600,54500,17500,52600,98400,66300,19400,27650
23/05/2023,43850,25350,18750,21700,19500,82000,22850,76700,44600,27950,27900,93200,70400,70400,38250,37500,13650,159000,11950,30000,30350,23700,92800,53700,17750,52600,98700,67000,19550,27700
22/05/2023,44400,25050,18850,21900,19450,82500,22900,77800,43800,28150,27950,94700,72000,72000,38550,37750,13600,160700,12000,30150,30500,23800,93100,54100,18000,52100,99200,68200,19700,27900
19/05/2023,44400,24950,18650,21800,19400,82800,22900,77900,44300,27850,28000,94900,72400,72400,38300,37600,13500,160700,11800,29950,29650,23450,94200,54100,21400,52500,98700,68600,19300,28000
18/05/2023,44650,25000,18600,21950,19400,82900,22800,78500,44800,27200,27750,93000,73200,73200,38100,37450,13400,162300,11600,30050,29550,23400,95000,55000,21450,53200,99400,69200,19250,28100
17/05/2023,44800,24900,18450,21800,19600,81500,22450,77500,45050,27000,27500,91900,73100,73100,38150,37500,13300,162500,11700,30050,29250,23250,92800,53400,20800,53200,98300,69000,19200,27900
16/05/2023,45000,25000,18800,22000,19500,81500,22900,77400,45300,27400,27950,92400,73300,73300,38450,38050,13500,163000,11600,30350,29800,23850,92600,52200,20900,52900,97500,69700,19600,28400
15/05/2023,44900,25000,18850,22100,19400,81000,22900,77400,45500,27000,28100,92200,74100,74100,38900,37800,13300,164100,11500,30800,29900,23900,91700,51700,20850,54400,97300,69000,19800,28400
12/5/2023,45000,25000,18650,22350,19400,80500,23250,77500,46000,26800,28400,92500,74400,74400,39000,37550,13400,163900,11600,31000,29300,23550,92800,51200,20500,51700,97200,69600,19750,28150
11/5/2023,45000,24900,18500,21750,19200,79100,22400,77500,45700,26400,28350,92200,73800,73800,38700,37750,13300,164500,11500,31200,29100,23600,91000,49150,20550,50500,96700,70000,19800,28050
10/5/2023,45000,24900,18500,21700,19150,79000,22500,77600,45950,26350,28250,93200,73600,73600,39000,37750,13400,165200,11600,31400,29300,23750,92000,49350,20650,50600,96800,70500,19550,27800
9/5/2023,45100,24900,18300,21800,19050,78900,22250,77700,46000,25750,28000,94100,73600,73600,37950,38000,13350,165100,11200,31550,29300,23550,92300,49300,20250,50600,95400,70700,19450,27400
8/5/2023,44700,24950,18250,21600,19200,78500,22300,78100,46000,25650,27900,93100,74100,74100,37850,37800,13300,166500,11200,31550,29400,23250,93000,49400,20350,50900,96300,70400,19450,27450
5/5/2023,43450,24650,18100,21450,19050,78400,21450,77900,45900,24950,27850,91900,73000,73000,37800,37800,13050,165500,10950,31450,28700,23350,89800,49000,20150,50700,96000,68800,19450,27150
4/5/2023,43750,24700,18200,21300,18800,78500,21750,78100,45250,25150,28250,92000,70600,70600,37900,37450,13000,166600,11050,31450,29050,23600,88500,49500,20200,51300,95500,68600,19550,27250
28/04/2023,43500,24200,18450,21650,18800,77500,21550,78700,44900,25300,28850,92800,73100,73100,39200,37450,13100,172000,11200,31950,29500,23800,90500,49500,20500,52100,97000,70000,19900,27700
27/04/2023,43900,24150,18400,21700,19000,78300,21150,78500,44850,25150,28350,92200,72300,72300,38650,37450,12850,174000,11050,30600,29900,23050,90000,47500,20250,50500,95100,69500,19400,27000
26/04/2023,44100,24150,18350,22000,18900,78300,21350,78700,45850,25400,28400,93400,71400,71400,38400,36900,12800,171000,11050,30400,30000,23000,89400,48000,20450,51900,95200,71000,19350,27500
25/04/2023,43550,24150,18250,21050,18350,78400,21100,78700,45600,25050,28500,92000,71300,71300,37700,36400,12800,171000,10900,30850,29000,22750,88300,50200,20000,52500,95900,69900,19300,27700
24/04/2023,43700,24200,18250,20650,18750,79100,21500,79100,46400,25550,28900,93100,73300,73300,38400,36750,13000,171100,11000,31100,29500,22850,87900,50500,20300,52600,97400,70500,19500,28150
21/04/2023,44200,24250,18050,20700,18800,79300,21650,79100,46850,25600,28600,95400,76400,76400,39300,36750,12800,170500,11100,31100,28700,22550,87500,50300,20150,52700,97500,70900,19450,27900
20/04/2023,44600,24250,18150,20800,19200,79400,21100,79400,47000,25700,28750,96000,78000,78000,40400,36450,13150,170500,11350,31200,28850,22400,88300,50700,20400,52600,99500,71900,19350,28300
19/04/2023,44400,24400,18100,20800,19050,79300,21300,79200,46150,25500,28700,95600,78700,78700,40500,36400,13200,170400,11350,31150,29000,22350,88500,50400,20450,52600,100100,72000,19700,28300
18/04/2023,44600,24750,18150,20950,19350,79400,21750,79500,47000,25900,29100,96800,78200,78200,39950,36800,13500,165800,11500,31250,29150,22800,88000,50800,20650,52800,99000,73000,20250,28500
17/04/2023,45000,25000,18250,20850,19300,79600,21350,79400,47200,25900,29200,97200,78100,78100,39850,36100,13350,164000,11800,31350,29450,23000,88400,50300,20650,52900,99600,71700,20450,28300
14/04/2023,44450,24950,18300,20650,19500,79600,21200,79300,48000,25700,29100,98100,78100,78100,40000,36500,13100,167000,11850,31300,28900,23200,88400,50000,20800,52900,98500,72800,20500,28600
13/04/2023,44950,24950,18550,20450,19700,79600,21750,79800,48400,26450,29400,100000,79200,79200,41050,37200,13450,169500,12050,31350,30200,23200,88200,50500,21150,53000,99300,73500,20600,28400
